# Constructed from biom file
#OTU ID	P1	P2	P3	M1	M2	M3
31d36ec06cc8781ecc3eeb773a2d7cb2	0.0	0.0	0.0	0.0	7.0	0.0
31d45ad779fad33646c50687ca4cbfd8	173.0	0.0	0.0	0.0	0.0	0.0
31f983415cc353cab7e5c1588d1fbe78	0.0	0.0	0.0	0.0	0.0	2.0
3209e5d343060c79e7788488ab0180b8	0.0	0.0	0.0	28.0	0.0	0.0
320e394710e8aba840348b8c2c3cd8ce	0.0	0.0	0.0	0.0	0.0	3.0
321075cc97e7eb22da3fe349f1c8f1c7	0.0	0.0	0.0	0.0	7.0	0.0
32275ce2d1950810c920f330ad7bd4c5	13.0	0.0	0.0	0.0	0.0	0.0
3235eedc6dc902f61543b1785aaac28c	0.0	0.0	0.0	12.0	13.0	0.0
3236109747d6ba4bb1270494d4a0ad09	0.0	0.0	0.0	0.0	6.0	0.0
324ad114ba71c14db92aea24c3ee6d44	0.0	0.0	0.0	8.0	15.0	0.0
324d75644ee8be4b4eeeba194b71e16e	0.0	2.0	0.0	0.0	0.0	0.0
325037295bcf3eb37128f506a37b677b	0.0	30.0	0.0	0.0	0.0	0.0
32523577f07c72d2a7bcb2f91008de41	0.0	0.0	0.0	8.0	6.0	0.0
325260445e9765027e7d5a608ec2aeb1	0.0	0.0	10.0	0.0	0.0	0.0
3258642fdc48f8bd6de4758cad9b4282	0.0	0.0	0.0	13.0	0.0	0.0
325c36810d0b0d5c2e59e567c0f83eff	0.0	0.0	0.0	0.0	0.0	27.0
32717c24f04a8b779bb1cd344ca3abb1	0.0	0.0	0.0	11.0	0.0	0.0
3272b5d7672fceaf5b7de4288af347a2	0.0	0.0	0.0	0.0	0.0	8.0
327e9ab0326696119b51e34097267459	0.0	0.0	2.0	0.0	0.0	0.0
32ad00db5700d0a04654a84eed1b4c76	0.0	0.0	0.0	55.0	43.0	157.0
32c9d0c7ebcf76df8c845ccd6c9d64bc	0.0	0.0	0.0	17.0	0.0	0.0
32db669cdf5162ce34242ff085c70370	0.0	0.0	0.0	0.0	5.0	0.0
32ebf177eff23f1cd7f2bb6ea2aded74	0.0	0.0	0.0	0.0	29.0	0.0
32f030c5a922557d5646e6960eb88bd4	0.0	0.0	0.0	27.0	21.0	37.0
32f05db0980780a574be2f386ad88e3a	0.0	0.0	0.0	0.0	0.0	2.0
330219837aa6ef503fa87f84c66a0f0e	0.0	15.0	0.0	0.0	0.0	0.0
33102b14c57b048add86bb19f8342658	0.0	0.0	0.0	24.0	37.0	0.0
331dd371241d331648779b99c0f349de	0.0	0.0	0.0	0.0	48.0	0.0
33245b07b09ebad41df8816010fa0fb5	0.0	0.0	0.0	0.0	13.0	0.0
332bb885ece23eeb50ae6ec6a9ec6043	0.0	34.0	0.0	0.0	0.0	0.0
33304a72c478d91433a3521f79ddcbab	0.0	0.0	0.0	9.0	0.0	0.0
3338a55ab18bbaab912d2f9b6190a830	0.0	291.0	0.0	0.0	0.0	0.0
3344174dd60edff6cc43f9d488b39e4e	0.0	0.0	0.0	0.0	0.0	3.0
335eabaa7349967d13272e396b5e240f	0.0	0.0	0.0	0.0	0.0	7.0
3369f2157e885e5e74cb2cca91e38f1b	22.0	0.0	0.0	0.0	0.0	0.0
3371ddaff3f8acdd2a400b15621f807f	0.0	0.0	0.0	0.0	84.0	36.0
3375c9be7b5f4eeccc7625c960fc218c	0.0	0.0	62.0	0.0	0.0	0.0
337c6f725980832573a0e569e3707aa1	0.0	0.0	733.0	0.0	0.0	0.0
33811dbc18eb1d26f325d2250a7d0100	0.0	0.0	0.0	16.0	21.0	0.0
338fbf994793c9ffb9e051cbc587fb50	0.0	0.0	0.0	0.0	0.0	10.0
3393daacf3b13a0d6111c5a7fa37cc61	0.0	0.0	0.0	0.0	3.0	0.0
339a6de6073ee902ffe24abb83145a01	0.0	0.0	0.0	13.0	24.0	0.0
339f8a16ccfd24edb981b5c8cd3e1c0d	0.0	0.0	0.0	0.0	0.0	37.0
33a86dc0059fd094490e6535dde15cd8	0.0	0.0	0.0	40.0	25.0	28.0
33b14cb547862a9232e6f41c2230ea4a	0.0	0.0	0.0	22.0	0.0	0.0
33b9a199f4f18c8faca85e7a7eec20a9	0.0	0.0	15.0	0.0	0.0	0.0
33c98bbb977db3efda9fe70092003305	0.0	0.0	0.0	0.0	22.0	0.0
33d5ab7c5f3b6fc6a30f14bb946886b8	0.0	83.0	0.0	0.0	0.0	0.0
33ec8720f52fbc55c4c6d0fe339151f7	0.0	0.0	0.0	0.0	2.0	0.0
33ff896685a278688a913a8a3ade6274	0.0	0.0	0.0	0.0	0.0	13.0
33fffaefc2076fe837401e03c0899d02	0.0	0.0	0.0	0.0	0.0	10.0
340db3b3da3163fe590f463962facae4	53.0	0.0	0.0	0.0	0.0	0.0
340eb87401dd7bc7637469ea88c06d2a	0.0	0.0	0.0	4.0	0.0	0.0
34143a4d7cdaa7874623ffdb1bcd7d6c	0.0	0.0	0.0	0.0	22.0	0.0
34151dee44db0b837453efe48ee5e117	430.0	0.0	0.0	0.0	0.0	0.0
341c75ae17e6cf6bfa16bc9d30e31c95	8.0	0.0	0.0	0.0	0.0	0.0
3432f24965f4bf0226831f16a0ee94ce	0.0	0.0	0.0	27.0	0.0	0.0
34362a224b168fa5d938e5a2b75b70d6	0.0	0.0	0.0	0.0	0.0	2.0
343ad213d27eb956edc1b1d48e0b6c1d	0.0	0.0	0.0	16.0	0.0	0.0
3455756276eaefb77cb9d6f20ea6c728	0.0	0.0	0.0	0.0	11.0	0.0
3459b61a023b6fc11771715a0dd3f0da	0.0	0.0	0.0	0.0	3.0	0.0
345a83d19f364775258e9ba55335b108	0.0	0.0	0.0	11.0	0.0	7.0
3463310295a5040e115a30cbcfde3134	0.0	0.0	141.0	0.0	0.0	0.0
346b164d60cde53e0c9855d42cbd4311	0.0	0.0	0.0	0.0	48.0	0.0
346fc460dcf31393c245067c1f8f68bd	0.0	0.0	0.0	0.0	20.0	0.0
34707c97c0133b85eba27213e4d3fe2d	0.0	0.0	0.0	0.0	8.0	0.0
3471366d6940d1649a7142fdebb877c4	0.0	0.0	0.0	0.0	19.0	0.0
347461b88bb7226ce556d6d8765a8f30	0.0	0.0	0.0	0.0	0.0	13.0
348b56b0d417c44961fa519a960db772	0.0	0.0	0.0	0.0	6.0	0.0
349f981d145149e51aa6b551cda350a8	0.0	0.0	8.0	0.0	0.0	0.0
34af0880ed44bc80b76287cfbdf45f9c	0.0	0.0	0.0	16.0	24.0	0.0
34b32933f7ccf504f3d591952229610c	0.0	0.0	0.0	0.0	7.0	0.0
34c762a915d2370e0686766759760071	0.0	0.0	0.0	0.0	12.0	16.0
34ce46d6a60eb6d076b6282c950d60e5	0.0	46.0	0.0	0.0	0.0	0.0
34eb9d88cba32194eb44592c258ef590	0.0	0.0	0.0	12.0	0.0	0.0
34fa71b8f18e9ddfe20349c8c348acc5	0.0	0.0	0.0	0.0	0.0	9.0
3508e3c215d5e5936d071ba7cf70218e	0.0	7.0	0.0	0.0	0.0	0.0
3512078d47e71d2ac81c36053c347a34	0.0	0.0	0.0	6.0	0.0	0.0
3514dae107783d99cf02a9e28bc688fd	0.0	0.0	0.0	0.0	6.0	0.0
35170af0955105a29dec218422d98ca3	0.0	0.0	0.0	27.0	0.0	0.0
35177b06e5fe4d27a45176fea5a9f39b	0.0	0.0	0.0	0.0	8.0	0.0
35306f6ed8357e842b16f7c488962783	0.0	0.0	0.0	14.0	0.0	15.0
3540c42624ae13e7019646a536c66f1f	0.0	0.0	0.0	22.0	0.0	22.0
3544ad98aa0abdf9e999cf97f6e2227f	0.0	0.0	0.0	32.0	0.0	0.0
354e7a0be0057ec0676eb563d389d2bd	0.0	0.0	0.0	0.0	11.0	0.0
355c3240c6a55a96ef70dd3701c96392	0.0	0.0	0.0	0.0	63.0	149.0
355cdccf320e7337fd6783cbf07bb4b7	0.0	0.0	0.0	0.0	11.0	0.0
355e16aa720c15b6d32fbff5a1490855	0.0	0.0	0.0	0.0	10.0	0.0
3568bfe4bfcbca4e45034ac6452b203c	0.0	0.0	0.0	3.0	0.0	0.0
357300dd2f1ef3f3b2d1a19cb11dd7d7	0.0	0.0	10.0	0.0	0.0	0.0
357a0ae2e8f75debcbaa6e2c6051a59d	0.0	0.0	22.0	0.0	0.0	0.0
357a856ed778e09d28601194c8c04a34	0.0	0.0	0.0	16.0	0.0	0.0
357fc3d6971bac5e8bd86777709be85f	0.0	0.0	0.0	8.0	0.0	0.0
3584805f75e371d263fbd0301f9663db	0.0	0.0	0.0	2.0	0.0	0.0
35960674cc310ba64b1fc451b4b05db9	0.0	0.0	0.0	0.0	6.0	0.0
359bd46c96746c7175b3bab21df74a53	0.0	0.0	0.0	11.0	0.0	0.0
35b02bf1210d1555b77db5fe81d1fd97	0.0	0.0	0.0	6.0	8.0	35.0
35b76507c3df3aa676abad92dcb33357	0.0	0.0	596.0	0.0	0.0	0.0
35c28d681f49e03cdbdc5ff71d853aeb	0.0	0.0	0.0	13.0	12.0	11.0
35d2bbe9143c82fc7da5aee8e10c7dba	87.0	0.0	0.0	0.0	0.0	0.0
35e7ff11a0c20c212f89c8b4ea018eed	0.0	0.0	0.0	0.0	0.0	14.0
35fd864f2321418b66de4c55655a3d84	0.0	0.0	0.0	28.0	12.0	0.0
35fd899186a76ff40ba6e6496e5d6934	0.0	0.0	0.0	34.0	19.0	0.0
363835d56013d2ecc6dfabcdaf65f191	0.0	21.0	0.0	0.0	0.0	0.0
36450b1c63eb479f0fa11b46537dac99	0.0	0.0	0.0	71.0	60.0	81.0
36527e10f01d19b733198a95574cc2e6	0.0	0.0	0.0	0.0	23.0	0.0
36551b8575594a64106a25b11755bd1e	0.0	0.0	0.0	25.0	0.0	24.0
3658b525dc4bf48677d635b299222d05	0.0	0.0	0.0	0.0	24.0	40.0
3664cef737f85b9c6ca011f048d273ad	0.0	0.0	0.0	0.0	16.0	0.0
3665e100d5d8cead4b933a2ceb3b1bbc	0.0	0.0	0.0	15.0	17.0	0.0
36795d2fe40973a0821aa86f203d9f1a	0.0	0.0	0.0	0.0	0.0	17.0
368a4fb93cc88e2ed88623deaa5b46b8	0.0	0.0	0.0	22.0	15.0	82.0
369474d3ef53f6d115805dd43c44d69c	0.0	420.0	0.0	0.0	0.0	0.0
369c0c60176c2ab02aac8c1eddb59397	0.0	0.0	0.0	0.0	29.0	72.0
36a380609178abfd7fa3852d2ad73e0d	0.0	0.0	0.0	0.0	0.0	33.0
36ab18b49f6022e7f9eeb60242d89c38	0.0	0.0	0.0	0.0	0.0	2.0
36ab4e0df0473a55080d043981dd4f11	0.0	0.0	0.0	2.0	0.0	0.0
36ad6dfc4700b8e602ddee5c3d99bbf3	0.0	0.0	0.0	0.0	12.0	0.0
36b497e121ecfc2ecf27ae1fe9a99240	0.0	12.0	0.0	0.0	0.0	0.0
36be3f8c649cd0a71369379200294240	0.0	0.0	0.0	0.0	10.0	0.0
36bfcf27f21ad6fd92c1c9e441ed2232	2.0	0.0	0.0	0.0	0.0	0.0
36c45d09073646b0503b228f11eda9cc	0.0	0.0	0.0	58.0	97.0	126.0
36cc3d58affec3b0e170c2259bdcbb2b	0.0	0.0	0.0	0.0	0.0	9.0
36cc54a7326252a853c818ecfc88f57b	0.0	0.0	0.0	19.0	23.0	0.0
36d349c9b392105efe224ead74484f75	0.0	0.0	0.0	32.0	32.0	33.0
36d79f6335369163830c6b4d28cbc719	0.0	0.0	0.0	0.0	9.0	0.0
36e11428846f764d9a8d11aa6e6a2165	26.0	0.0	0.0	0.0	0.0	0.0
36ecd01eb4eb9ebb7a11ef2010a63a06	0.0	0.0	14.0	0.0	0.0	0.0
36f114d6cbfbaf1c08e48ec086d13e92	0.0	0.0	0.0	0.0	7.0	0.0
36f93ec606aafe9243a5ad70c7542957	0.0	0.0	0.0	0.0	3.0	3.0
36faca38e62a8e280ac588a2bd4c1eaf	0.0	0.0	0.0	0.0	0.0	14.0
36fe7033c1a8817e631c7ec803ce8835	0.0	0.0	0.0	0.0	0.0	11.0
370ffae682e3c9f39bc987d56dff8e22	0.0	183.0	0.0	0.0	0.0	0.0
3713942a724d1cc84fbadd0b10da9288	0.0	0.0	70.0	0.0	0.0	0.0
372986edf99fa62f49d305ef039b2854	0.0	0.0	0.0	23.0	21.0	19.0
373b06d3dff05834b37741a6dfe1fa0e	0.0	0.0	0.0	0.0	34.0	0.0
374112b90cbf7b9164e4ffdf0aebf441	0.0	358.0	0.0	0.0	0.0	0.0
3742d07b795d5432fa6370f765e3354c	0.0	0.0	0.0	0.0	0.0	32.0
37449850da4e8142f75dc350d58f2cea	0.0	0.0	0.0	0.0	7.0	0.0
374ac33a2c328eac7f4df375a8172b06	0.0	0.0	0.0	0.0	2.0	0.0
375058c5e95a6699cf521445e258df68	0.0	0.0	0.0	0.0	2.0	0.0
375920150f0d8b4a0f763f669c394126	0.0	0.0	0.0	0.0	0.0	35.0
3759dbccd8fe0404c6d1570004f5a3c0	0.0	0.0	14.0	0.0	0.0	0.0
375d2537601accd3c59a7a49cd11add2	0.0	0.0	0.0	0.0	37.0	0.0
376d4c37b77e1fa9644dd7905e81ef76	0.0	0.0	0.0	0.0	10.0	0.0
377058db3a900a8430d294fde58338ad	0.0	0.0	0.0	0.0	8.0	0.0
3772719810604754597d972df8188e0c	0.0	0.0	0.0	0.0	0.0	37.0
377e1aed3602263bcafef1aeff8a25ca	0.0	0.0	116.0	0.0	0.0	0.0
378c4d507c9a83ef4788a80b9a178774	0.0	0.0	0.0	0.0	16.0	0.0
378c7d60af768ba8725c977b23db1b0b	0.0	0.0	10.0	0.0	0.0	0.0
378f1e322578b2d4ae4ebf9ae50b2705	143.0	0.0	0.0	0.0	0.0	0.0
37a2f5f7a1190876061a017a6951da53	0.0	0.0	0.0	0.0	16.0	0.0
37a951ba6eb52974bc55e5ae0b106297	0.0	0.0	0.0	28.0	0.0	18.0
37a95dec85453af8a40c895b06e6c0ff	0.0	0.0	0.0	0.0	100.0	21.0
37af0bfc28d240f4ff03a6e23ff7881d	0.0	0.0	0.0	0.0	0.0	9.0
37b60d9893b47fe5d64caf61febdb54a	0.0	6.0	0.0	0.0	0.0	0.0
37c0e11579ebc5e0382c1aa8fa71c614	0.0	0.0	0.0	22.0	23.0	47.0
37dfb938a09ee32ee76058fcd3698b54	0.0	0.0	0.0	66.0	0.0	0.0
37e13841a884d289ce3899ed912ee370	0.0	0.0	0.0	17.0	31.0	0.0
37f059e28a63f848e531287c3209897f	0.0	0.0	0.0	0.0	0.0	4.0
3818fd6287cc14aef97fa4c01869ff69	0.0	0.0	0.0	0.0	2.0	0.0
381c489f292dddca99862543b843d897	0.0	0.0	0.0	0.0	0.0	26.0
381d4cf06e55d05f3d70bae355d5ba06	0.0	0.0	0.0	0.0	0.0	6.0
3836559198557fba9f80821bf6959068	0.0	0.0	0.0	0.0	0.0	3.0
383a81ff12565e7ac2f87d1e8de64626	13.0	0.0	0.0	0.0	0.0	0.0
383ccb338eebaeb92dfc487712d92d9c	0.0	0.0	0.0	0.0	0.0	17.0
38437630e9c335c3f762f27aa838732b	0.0	4.0	0.0	0.0	0.0	0.0
384a2032855ccaec2ac011c688097ef5	0.0	0.0	0.0	93.0	101.0	101.0
384c502b51ecea52f1322d2ec4a45888	0.0	0.0	0.0	0.0	39.0	0.0
3851044da487a0d3717ba34689e2d98e	0.0	0.0	0.0	18.0	0.0	30.0
38576d73b4d4cc401ed1f5a4ec1eaca2	0.0	0.0	0.0	0.0	0.0	10.0
3858d59d30c3ec14901aced998fb20e3	0.0	0.0	0.0	0.0	18.0	0.0
388b75510ba2f4d341de8e4c30bde392	0.0	0.0	0.0	19.0	7.0	0.0
388bdbf1521db60d39ac1a67255d8b18	0.0	0.0	0.0	0.0	0.0	11.0
388bf375605439d61c50229649357a7a	0.0	0.0	0.0	6.0	0.0	0.0
3890fa4b2e1f6c4c86d5c1d2fe82ad80	0.0	0.0	0.0	14.0	11.0	17.0
3892c0da647bba6c1e0150df7f68305a	0.0	0.0	0.0	9.0	0.0	0.0
3893821e7e89ba73a80c977f0ef73461	0.0	0.0	0.0	105.0	102.0	88.0
389973c9ce398d9422418be79a6b0fec	0.0	0.0	0.0	0.0	34.0	0.0
3899779c37932a5ef050e5c2536a9e17	0.0	0.0	0.0	0.0	0.0	18.0
389a17ed7de1769927ab4ab9df368c96	0.0	0.0	9.0	0.0	0.0	0.0
389d7bab71488f84b8ed68a606f29357	0.0	13.0	0.0	0.0	0.0	0.0
38a3ff23c6122f2263d1118f0a3ac21c	0.0	0.0	0.0	0.0	0.0	6.0
38ad8e6663813118bc218cc691854cf4	0.0	0.0	0.0	0.0	14.0	0.0
38b159a01ce0d0c7553ad53381ac7763	0.0	0.0	0.0	0.0	9.0	17.0
38b7a7f0f6cd4699dccda779f6b61931	0.0	0.0	0.0	0.0	0.0	27.0
38c324584881980f1251290f21cf8370	0.0	0.0	0.0	4.0	0.0	0.0
38de60712fec24c0eb4d3b01c59bcbd4	0.0	0.0	0.0	10.0	0.0	0.0
38e34024d5a9eadb4fe42b1a809f2ce9	0.0	0.0	0.0	20.0	6.0	14.0
38ea6b4f67eb7e83aa989bd5cfdbaab7	0.0	0.0	0.0	165.0	128.0	250.0
38f2f26ee538c91b5c699a8caeaa7af2	0.0	0.0	0.0	21.0	12.0	48.0
38fec0204632aee4e05157fe4958551f	0.0	411.0	0.0	0.0	0.0	0.0
390b556f4ee15cee081a788a5e6db0a3	0.0	0.0	0.0	30.0	53.0	56.0
390c9881a2cb0f8b597b15c8030a269e	0.0	0.0	0.0	40.0	0.0	0.0
390fc39e1f31f02aa987e6106ee10d4d	0.0	0.0	0.0	50.0	0.0	0.0
391fa2936c6775b931328cae13495eac	0.0	0.0	0.0	0.0	14.0	0.0
392dc75358bb0719ce84959f6f225634	0.0	0.0	0.0	0.0	2.0	0.0
3937f3ccc4c20378ae3b415180255352	0.0	0.0	0.0	12.0	12.0	0.0
393fb3ddaff1d74b84ee6b673dd63259	0.0	0.0	0.0	13.0	0.0	11.0
3940a038bbcd27e48c0431da8933e469	0.0	0.0	108.0	0.0	0.0	0.0
3941ea716c350c9423e8c06df87014a0	0.0	0.0	58.0	0.0	0.0	0.0
394d792560cbaa02a91cd0606e38a4f8	0.0	0.0	0.0	0.0	0.0	11.0
394ed539689d227d741334942cebe0a4	0.0	0.0	0.0	0.0	0.0	6.0
395a9260464a36eeda40d313a04662e0	0.0	138.0	0.0	0.0	0.0	0.0
395befd88d22c2b49cf5991c271fa1a5	0.0	0.0	0.0	96.0	0.0	60.0
3978c5fef995377790f2bfb5ecb3d9f4	0.0	0.0	0.0	203.0	68.0	169.0
3985355ff24a3af26c06a2990bc7ad38	0.0	0.0	0.0	76.0	26.0	30.0
398fc41498baa3bfd3544f6cdf731e55	0.0	0.0	0.0	41.0	36.0	27.0
39906c3cb0b9b6868706a6cc5943221d	0.0	0.0	0.0	12.0	0.0	0.0
39939da16ec107cfcd200ad6d72cf41e	0.0	0.0	2.0	0.0	0.0	0.0
3994645720c3b126ccb675a199fdd3c3	0.0	0.0	0.0	1.0	0.0	0.0
39981015e2118f8d1a27557cc43d3a5e	0.0	0.0	0.0	115.0	72.0	76.0
39a17688a420ba1ba01c85688302e79c	0.0	0.0	0.0	0.0	0.0	22.0
39a9cb61e189411031c919b62546392a	68.0	0.0	0.0	0.0	0.0	0.0
39bf2cb190cdac0076ae067531306e8c	0.0	0.0	22.0	0.0	0.0	0.0
39c5ca5237c4a5a74d0f40042e2ee93d	0.0	0.0	0.0	103.0	76.0	77.0
39cc656e044263e25fe5d07451ee70c3	0.0	0.0	0.0	0.0	8.0	0.0
39cf5a3dd674787ee7a9733f08d16c3e	0.0	0.0	0.0	0.0	5.0	0.0
39d05106431a065127607d8f68d6e461	0.0	11.0	0.0	0.0	0.0	0.0
39e08865fcef875f7184ea9074fb27f8	0.0	0.0	0.0	6.0	5.0	0.0
39e4d4dfdd2c2d221bf2bf04ae87b9e6	0.0	0.0	0.0	0.0	17.0	0.0
39e8f92f9d2f31e30e17b766e6c84093	0.0	0.0	0.0	0.0	12.0	0.0
39ea1d44040fe41a692e1ea272e6f7e5	0.0	0.0	0.0	0.0	9.0	0.0
39eec7b9924d0744237b30cc28ed2039	0.0	0.0	0.0	32.0	52.0	0.0
39eff424c8b7e69bf6d88433955fd0e5	21.0	0.0	0.0	0.0	0.0	0.0
3a0ce534cb2a52e460bfa238c630d89d	0.0	0.0	0.0	2.0	0.0	0.0
3a15a15001cf1c2e4421525ea2a7fa31	9.0	0.0	0.0	0.0	0.0	0.0
3a21cf3db97957ae0f7f6f535b61570e	0.0	0.0	0.0	9.0	6.0	7.0
3a27966a78de27868cca6edfe2cfa425	0.0	0.0	0.0	18.0	28.0	18.0
3a3ade53b2dde4af865087e84df0005f	0.0	3.0	0.0	0.0	0.0	0.0
3a425cc9b5612bf5c391bb59ff773b3d	0.0	0.0	0.0	0.0	10.0	0.0
3a426ec52f468687f25d18f4a6ea4425	0.0	0.0	0.0	20.0	20.0	13.0
3a9a7a83d7c08a717fe652745825c6e9	0.0	0.0	0.0	0.0	0.0	10.0
3aaa924fecd2a6ecab1f530b5a43953e	0.0	0.0	0.0	0.0	25.0	0.0
3aade0dc97382f6374015d7ddada1a6e	0.0	0.0	0.0	0.0	142.0	57.0
3ab8cb05e0812716f7b56282479af2ac	0.0	0.0	0.0	0.0	0.0	15.0
3abe45f30622475fcf6fceb09181229f	0.0	0.0	0.0	16.0	0.0	0.0
3abf6e1d817f9a9545101492a4d6e376	0.0	0.0	0.0	0.0	3.0	0.0
3ad422526709c27795390a31c67b8580	0.0	0.0	11.0	0.0	0.0	0.0
3ad49a74a6013ba71357051a67debf79	0.0	0.0	0.0	48.0	49.0	42.0
3ad5d1dec0199ae2e5728a2e5d6f5690	0.0	0.0	0.0	0.0	0.0	8.0
3adbe2097112ba96dc6ee2f2de3a65bf	0.0	0.0	0.0	12.0	16.0	22.0
3ae88dd9bbb8d47b4e2657d74ec1e60f	0.0	23.0	0.0	0.0	0.0	0.0
3ae95741f62d508f7a1e7eb75bbdd1b8	0.0	0.0	0.0	9.0	0.0	0.0
3af5aa49459d0455ddc212da489adbec	0.0	0.0	0.0	24.0	22.0	23.0
3afd06ec17ab3b8a218c502393b01d47	0.0	0.0	0.0	0.0	0.0	8.0
3affd48cc806f3622d8157e9d0479257	0.0	0.0	66.0	0.0	0.0	0.0
3affef6793643e8510f812be220b7d2f	0.0	0.0	0.0	13.0	12.0	17.0
3b099432ff0ad0d4ade7ff128d38b602	0.0	0.0	0.0	30.0	0.0	0.0
3b0a695285d6fe5701646c11484cca62	0.0	0.0	0.0	0.0	53.0	0.0
3b1863e3ba98cc4cdc40e06263b530e4	0.0	0.0	0.0	0.0	18.0	13.0
3b1e18a248cce7aced6d113611796144	0.0	0.0	0.0	0.0	0.0	4.0
3b1f8365008e7319d51e97f3d9f20775	0.0	0.0	0.0	0.0	0.0	16.0
3b20ca5ec488029489427f0d79d410a6	0.0	0.0	0.0	0.0	45.0	0.0
3b21281872f4bb0b008152b86593d7be	0.0	0.0	0.0	27.0	0.0	11.0
3b2c65e0d641e52a4e9255fa702ba164	0.0	0.0	0.0	0.0	0.0	9.0
3b32de41bc4fa4237e2123000302a847	0.0	27.0	0.0	0.0	0.0	0.0
3b33380c57227a4955a0aba55042e1dc	0.0	0.0	0.0	0.0	0.0	13.0
3b34e861426755108f8a3dc9fb208898	0.0	0.0	0.0	0.0	0.0	8.0
3b35a689f7cbad9809982e8c9e57560a	0.0	0.0	0.0	12.0	0.0	6.0
3b54014d64d6afd7b5811927c15575f3	0.0	30.0	0.0	0.0	0.0	0.0
3b5b090d6982e6aa2445f7208c83cf32	0.0	0.0	0.0	94.0	60.0	110.0
3b5f93cc8d338cf1d7906e78a0cfd8f4	0.0	0.0	0.0	0.0	61.0	0.0
3b75915ec8544448d1d1d2f98bad7a2a	0.0	44.0	0.0	0.0	0.0	0.0
3b7d228f8a16dcf684fa20f366cc5329	0.0	0.0	0.0	0.0	0.0	8.0
3b7e1ee24f11c7333803d097cfc784a0	0.0	118.0	0.0	0.0	0.0	0.0
3b7e84e9ff06106fb347916e3aa16a8b	0.0	0.0	0.0	0.0	9.0	0.0
3b8e4484f221814ae9763d9fd2b75db5	0.0	15.0	0.0	0.0	0.0	0.0
3b95e1dd2909a3335e1d8c39430fb43a	0.0	0.0	0.0	0.0	0.0	4.0
3b99a6c5893635bbed318d9e20a14e62	0.0	0.0	0.0	12.0	0.0	0.0
3ba9901249702f1f1289c4bfac972cbe	0.0	0.0	0.0	0.0	0.0	30.0
3bade236451c0925a3af2558e558e573	0.0	0.0	0.0	0.0	8.0	0.0
3bae2b80c57c127d8d886cca348633a2	0.0	0.0	0.0	0.0	15.0	0.0
3bcbb88e59e07304a265ca58a01e9a48	0.0	0.0	0.0	20.0	0.0	10.0
3bd0a36cec1af810e4db2d39ad89354f	0.0	0.0	0.0	7.0	0.0	0.0
3be11cf28e46719730c6394f72284b73	0.0	0.0	0.0	0.0	0.0	15.0
3be312edc2ed1d9157b148e21c0ff68b	0.0	0.0	0.0	14.0	0.0	0.0
3be40fbcd71f073553dbcc11523e6e21	0.0	0.0	0.0	0.0	22.0	43.0
3beb03f50c46e69ff1933272f9df078b	0.0	7.0	0.0	0.0	0.0	0.0
3bf1d9d8a382d370eee6b77d41e1ccee	0.0	0.0	0.0	49.0	33.0	0.0
3bf635ef12c7eff00a0654a84b7416a3	0.0	0.0	0.0	29.0	0.0	0.0
3bf6a38c0e70f643271db84ddff2d6b8	0.0	0.0	0.0	21.0	12.0	0.0
3c01fb6b5caf71fce85ce4226b8342f2	57.0	0.0	0.0	0.0	0.0	0.0
3c0227858dd2e6cc115b0a5a16ae78e9	0.0	0.0	0.0	17.0	0.0	0.0
3c063b71bead9f5a4ef4f131467dd424	0.0	0.0	0.0	0.0	17.0	0.0
3c172e8d3d7d878e65f8dab5317b87bd	0.0	0.0	0.0	0.0	4.0	0.0
3c1ea9842554ffd2b2da9885a8b72999	0.0	0.0	0.0	20.0	18.0	12.0
3c2212d7d2709f23d38350c5dcd49047	0.0	0.0	4.0	0.0	0.0	0.0
3c221415d50e4e934cfcc5125f3c7771	0.0	0.0	0.0	0.0	26.0	39.0
3c2db807c08f24559783fcec7d360fa3	0.0	0.0	0.0	0.0	10.0	0.0
3c366e2c280accd048e491fd3136c708	0.0	0.0	0.0	21.0	19.0	19.0
3c3dcd447c73930df342b2b0c877874c	0.0	0.0	0.0	0.0	0.0	13.0
3c5c9d97fe4d8730f8ef7e2172d54393	0.0	0.0	0.0	4.0	0.0	0.0
3c6a3fa0988812dd4f19a63ca59e9fb5	12.0	0.0	0.0	0.0	0.0	0.0
3c72d83636b467c1fdd1b39bb6a1582d	0.0	0.0	0.0	0.0	26.0	0.0
3c78605ff2c52d1834605b6323b0abea	0.0	0.0	0.0	13.0	0.0	0.0
3c7fe15658bf2b8a1c9aaf2ae3244df5	0.0	0.0	0.0	0.0	4.0	0.0
3c8136f43c64141b425b01f3a9f870ba	0.0	0.0	0.0	0.0	78.0	0.0
3c81cefa1fe9b234875280f6e931807b	0.0	0.0	0.0	22.0	0.0	0.0
3c9907edcd2b4675f1840bef29e31e77	0.0	0.0	0.0	7.0	0.0	0.0
3c9ac7a998df270e54d9f58edbbdd9d5	0.0	0.0	0.0	52.0	19.0	32.0
3c9b8380ee6f5e34991f86a86bbea33b	0.0	0.0	0.0	21.0	0.0	0.0
3cadaa128da4141fd3187b73912f1a1f	0.0	866.0	0.0	0.0	0.0	0.0
3cb89554e4e79f686376fac8077d0dea	0.0	0.0	0.0	70.0	28.0	12.0
3cc0713b89f7e28f50ed80374fd86e77	0.0	0.0	9.0	0.0	0.0	0.0
